requires_not_status=AM,spring,summer,winter,m00,m10,m20,clear,rain,snow
requires_status=h09
unset_status=morning

[event]
# change parallax fall fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/23_fog.txt
repeat=false
requires_not_status=AM,spring,summer,winter,clear,rain,snow
requires_status=h10
unset_status=morning

[event]
# change parallax fall fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_fog.txt
repeat=false
requires_not_status=AM,spring,summer,winter,m00,m10,m20,clear,rain,snow
requires_status=h10
unset_status=morning

[event]
# change parallax fall fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_fog.txt
repeat=false
requires_not_status=AM,spring,summer,winter,clear,rain,snow
requires_status=h11
unset_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
hotspot=location
parallax_layers=maps/parallax/24_fog.txt
repeat=false
requires_not_status=PM,h08,h09,h10,h11,spring,summer,fall,clear,rain,snow
unset_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
hotspot=location
parallax_layers=maps/parallax/01_fog.txt
repeat=false
requires_not_status=PM,spring,summer,fall,clear,rain,snow
requires_status=h08
unset_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/02_fog.txt
repeat=false
requires_not_status=PM,spring,summer,fall,m00,m10,m20,clear,rain,snow
requires_status=h08
unset_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/03_fog.txt
repeat=false
requires_not_status=PM,spring,summer,fall,clear,rain,snow
requires_status=h09
unset_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/04_fog.txt
repeat=false
requires_not_status=PM,spring,summer,fall,m00,m10,m20,clear,rain,snow
requires_status=h09
set_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/05_fog.txt
repeat=false
requires_not_status=PM,spring,summer,fall,clear,rain,snow
requires_status=h10
set_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/06_fog.txt
repeat=false
requires_not_status=PM,spring,summer,fall,m00,m10,m20,clear,rain,snow
requires_status=h10
set_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/07_fog.txt
repeat=false
requires_not_status=PM,spring,summer,fall,clear,rain,snow
requires_status=h11
set_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/08_fog.txt
repeat=false
requires_not_status=PM,spring,summer,fall,m00,m10,m20,clear,rain,snow
requires_status=h11
set_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=
repeat=false
requires_not_status=AM,h05,h06,h07,h08,h09,h10,h11,spring,summer,fall,clear,rain,snow
set_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/17_fog.txt
repeat=false
requires_not_status=AM,spring,summer,fall,clear,rain,snow
requires_status=h05
set_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/18_fog.txt
repeat=false
requires_not_status=AM,spring,summer,fall,m00,m10,m20,clear,rain,snow
requires_status=h05
set_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/19_fog.txt
repeat=false
requires_not_status=AM,spring,summer,fall,clear,rain,snow
requires_status=h06
set_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/20_fog.txt
repeat=false
requires_not_status=AM,spring,summer,fall,m00,m10,m20,clear,rain,snow
requires_status=h06
set_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/21_fog.txt
repeat=false
requires_not_status=AM,spring,summer,fall,clear,rain,snow
requires_status=h07
unset_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/22_fog.txt
repeat=false
requires_not_status=AM,spring,summer,fall,m00,m10,m20,clear,rain,snow
requires_status=h07
unset_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/23_fog.txt
repeat=false
requires_not_status=AM,spring,summer,fall,clear,rain,snow
requires_status=h08
unset_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_fog.txt
repeat=false
requires_not_status=AM,spring,summer,fall,m00,m10,m20,clear,rain,snow
requires_status=h08
unset_status=morning

[event]
# change parallax winter fog
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_fog.txt
repeat=false
requires_not_status=AM,h12,h01,h02,h03,h04,h05,h06,h07,h08,spring,summer,fall,clear,rain,snow
unset_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
hotspot=location
parallax_layers=maps/parallax/24_rain.txt
repeat=false
requires_not_status=PM,h06,h07,h08,h09,h10,h11,summer,fall,winter,clear,fog,snow
unset_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
hotspot=location
parallax_layers=maps/parallax/01_rain.txt
repeat=false
requires_not_status=PM,summer,fall,winter,clear,fog,snow
requires_status=h06
unset_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/02_rain.txt
repeat=false
requires_not_status=PM,summer,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h06
unset_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/03_rain.txt
repeat=false
requires_not_status=PM,summer,fall,winter,clear,fog,snow
requires_status=h07
unset_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/04_rain.txt
repeat=false
requires_not_status=PM,summer,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h07
set_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/05_rain.txt
repeat=false
requires_not_status=PM,summer,fall,winter,clear,fog,snow
requires_status=h08
set_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/06_rain.txt
repeat=false
requires_not_status=PM,summer,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h08
set_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/07_rain.txt
repeat=false
requires_not_status=PM,summer,fall,winter,clear,fog,snow
requires_status=h09
set_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/08_rain.txt
repeat=false
requires_not_status=PM,summer,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h09
set_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=
repeat=false
requires_not_status=PM,h12,h01,h02,h03,h04,h05,h06,h07,h08,h09,summer,fall,winter,clear,fog,snow
set_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=
repeat=false
requires_not_status=AM,h07,h08,h09,h10,h11,summer,fall,winter,m00,m10,m20,clear,fog,snow
set_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/17_rain.txt
repeat=false
requires_not_status=AM,summer,fall,winter,clear,fog,snow
requires_status=h07
set_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/18_rain.txt
repeat=false
requires_not_status=AM,summer,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h07
set_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/19_rain.txt
repeat=false
requires_not_status=AM,summer,fall,winter,clear,fog,snow
requires_status=h08
set_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/20_rain.txt
repeat=false
requires_not_status=AM,summer,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h08
set_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/21_rain.txt
repeat=false
requires_not_status=AM,summer,fall,winter,clear,fog,snow
requires_status=h09
unset_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/22_rain.txt
repeat=false
requires_not_status=AM,summer,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h09
unset_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/23_rain.txt
repeat=false
requires_not_status=AM,summer,fall,winter,clear,fog,snow
requires_status=h10
unset_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_rain.txt
repeat=false
requires_not_status=AM,summer,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h10
unset_status=morning

[event]
# change parallax spring rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_rain.txt
repeat=false
requires_not_status=AM,summer,fall,winter,clear,fog,snow
requires_status=h11
unset_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
hotspot=location
parallax_layers=maps/parallax/24_rain.txt
repeat=false
requires_not_status=PM,h05,h06,h07,h08,h09,h10,h11,spring,fall,winter,clear,fog,snow
unset_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
hotspot=location
parallax_layers=maps/parallax/01_rain.txt
repeat=false
requires_not_status=PM,spring,fall,winter,clear,fog,snow
requires_status=h05
unset_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/02_rain.txt
repeat=false
requires_not_status=PM,spring,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h05
unset_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/03_rain.txt
repeat=false
requires_not_status=PM,spring,fall,winter,clear,fog,snow
requires_status=h06
unset_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/04_rain.txt
repeat=false
requires_not_status=PM,spring,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h06
set_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/05_rain.txt
repeat=false
requires_not_status=PM,spring,fall,winter,clear,fog,snow
requires_status=h07
set_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/06_rain.txt
repeat=false
requires_not_status=PM,spring,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h07
set_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/07_rain.txt
repeat=false
requires_not_status=PM,spring,fall,winter,clear,fog,snow
requires_status=h08
set_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/08_rain.txt
repeat=false
requires_not_status=PM,spring,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h08
set_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=
repeat=false
requires_not_status=PM,h12,h01,h02,h03,h04,h05,h06,h07,h08,spring,fall,winter,clear,fog,snow
set_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=
repeat=false
requires_not_status=AM,h09,h10,h11,spring,fall,winter,clear,fog,snow
set_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/17_rain.txt
repeat=false
requires_not_status=AM,spring,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h08
set_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/18_rain.txt
repeat=false
requires_not_status=AM,spring,fall,winter,clear,fog,snow
requires_status=h09
set_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/19_rain.txt
repeat=false
requires_not_status=AM,spring,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h09
set_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/20_rain.txt
repeat=false
requires_not_status=AM,spring,fall,winter,clear,fog,snow
requires_status=h10
set_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/21_rain.txt
repeat=false
requires_not_status=AM,spring,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h10
set_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/22_rain.txt
repeat=false
requires_not_status=AM,spring,fall,winter,clear,fog,snow
requires_status=h11
unset_status=morning

[event]
# change parallax summer rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/23_rain.txt
repeat=false
requires_not_status=AM,spring,fall,winter,m00,m10,m20,clear,fog,snow
requires_status=h11
unset_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_rain.txt
repeat=false
requires_not_status=PM,h07,h08,h09,h10,h11,spring,summer,winter,clear,fog,snow
unset_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
hotspot=location
parallax_layers=maps/parallax/01_rain.txt
repeat=false
requires_not_status=PM,spring,summer,winter,clear,fog,snow
requires_status=h07
unset_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/02_rain.txt
repeat=false
requires_not_status=PM,spring,summer,winter,m00,m10,m20,clear,fog,snow
requires_status=h07
unset_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/03_rain.txt
repeat=false
requires_not_status=PM,spring,summer,winter,clear,fog,snow
requires_status=h08
unset_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/04_rain.txt
repeat=false
requires_not_status=PM,spring,summer,winter,m00,m10,m20,clear,fog,snow
requires_status=h08
set_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/05_rain.txt
repeat=false
requires_not_status=PM,spring,summer,winter,clear,fog,snow
requires_status=h09
set_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/06_rain.txt
repeat=false
requires_not_status=PM,spring,summer,winter,m00,m10,m20,clear,fog,snow
requires_status=h09
set_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/07_rain.txt
repeat=false
requires_not_status=PM,spring,summer,winter,clear,fog,snow
requires_status=h10
set_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/08_rain.txt
repeat=false
requires_not_status=PM,spring,summer,winter,m00,m10,m20,clear,fog,snow
requires_status=h10
set_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=
repeat=false
requires_not_status=PM,spring,summer,winter,clear,fog,snow
requires_status=h11
set_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=
repeat=false
requires_not_status=AM,h07,h08,h09,h10,h11,spring,summer,winter,clear,fog,snow
set_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/17_rain.txt
repeat=false
requires_not_status=AM,spring,summer,winter,clear,fog,snow
requires_status=h07
set_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/18_rain.txt
repeat=false
requires_not_status=AM,spring,summer,winter,m00,m10,m20,clear,fog,snow
requires_status=h07
set_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/19_rain.txt
repeat=false
requires_not_status=AM,spring,summer,winter,clear,fog,snow
requires_status=h08
set_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/20_rain.txt
repeat=false
requires_not_status=AM,spring,summer,winter,m00,m10,m20,clear,fog,snow
requires_status=h08
set_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/21_rain.txt
repeat=false
requires_not_status=AM,spring,summer,winter,clear,fog,snow
requires_status=h09
unset_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/22_rain.txt
repeat=false
requires_not_status=AM,spring,summer,winter,m00,m10,m20,clear,fog,snow
requires_status=h09
unset_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/23_rain.txt
repeat=false
requires_not_status=AM,spring,summer,winter,clear,fog,snow
requires_status=h10
unset_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_rain.txt
repeat=false
requires_not_status=AM,spring,summer,winter,m00,m10,m20,clear,fog,snow
requires_status=h10
unset_status=morning

[event]
# change parallax fall rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_rain.txt
repeat=false
requires_not_status=AM,spring,summer,winter,clear,fog,snow
requires_status=h11
unset_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
hotspot=location
parallax_layers=maps/parallax/24_rain.txt
repeat=false
requires_not_status=PM,h08,h09,h10,h11,spring,summer,fall,clear,fog,snow
unset_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
hotspot=location
parallax_layers=maps/parallax/01_rain.txt
repeat=false
requires_not_status=PM,spring,summer,fall,clear,fog,snow
requires_status=h08
unset_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/02_rain.txt
repeat=false
requires_not_status=PM,spring,summer,fall,m00,m10,m20,clear,fog,snow
requires_status=h08
unset_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/03_rain.txt
repeat=false
requires_not_status=PM,spring,summer,fall,clear,fog,snow
requires_status=h09
unset_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/04_rain.txt
repeat=false
requires_not_status=PM,spring,summer,fall,m00,m10,m20,clear,fog,snow
requires_status=h09
set_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/05_rain.txt
repeat=false
requires_not_status=PM,spring,summer,fall,clear,fog,snow
requires_status=h10
set_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/06_rain.txt
repeat=false
requires_not_status=PM,spring,summer,fall,m00,m10,m20,clear,fog,snow
requires_status=h10
set_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/07_rain.txt
repeat=false
requires_not_status=PM,spring,summer,fall,clear,fog,snow
requires_status=h11
set_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/08_rain.txt
repeat=false
requires_not_status=PM,spring,summer,fall,m00,m10,m20,clear,fog,snow
requires_status=h11
set_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=
repeat=false
requires_not_status=AM,h05,h06,h07,h08,h09,h10,h11,spring,summer,fall,clear,fog,snow
set_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/17_rain.txt
repeat=false
requires_not_status=AM,spring,summer,fall,clear,fog,snow
requires_status=h05
set_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/18_rain.txt
repeat=false
requires_not_status=AM,spring,summer,fall,m00,m10,m20,clear,fog,snow
requires_status=h05
set_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/19_rain.txt
repeat=false
requires_not_status=AM,spring,summer,fall,clear,fog,snow
requires_status=h06
set_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/20_rain.txt
repeat=false
requires_not_status=AM,spring,summer,fall,m00,m10,m20,clear,fog,snow
requires_status=h06
set_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/21_rain.txt
repeat=false
requires_not_status=AM,spring,summer,fall,clear,fog,snow
requires_status=h07
unset_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/22_rain.txt
repeat=false
requires_not_status=AM,spring,summer,fall,m00,m10,m20,clear,fog,snow
requires_status=h07
unset_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/23_rain.txt
repeat=false
requires_not_status=AM,spring,summer,fall,clear,fog,snow
requires_status=h08
unset_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_rain.txt
repeat=false
requires_not_status=AM,spring,summer,fall,m00,m10,m20,clear,fog,snow
requires_status=h08
unset_status=morning

[event]
# change parallax winter rain
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_rain.txt
repeat=false
requires_not_status=AM,h12,h01,h02,h03,h04,h05,h06,h07,h08,spring,summer,fall,clear,fog,snow
unset_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_snow.txt
repeat=false
requires_not_status=PM,h07,h08,h09,h10,h11,spring,summer,winter,clear,fog,rain
unset_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
hotspot=location
parallax_layers=maps/parallax/01_snow.txt
repeat=false
requires_not_status=PM,spring,summer,winter,clear,fog,rain
requires_status=h07
unset_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/02_snow.txt
repeat=false
requires_not_status=PM,spring,summer,winter,m00,m10,m20,clear,fog,rain
requires_status=h07
unset_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/03_snow.txt
repeat=false
requires_not_status=PM,spring,summer,winter,clear,fog,rain
requires_status=h08
unset_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/04_snow.txt
repeat=false
requires_not_status=PM,spring,summer,winter,m00,m10,m20,clear,fog,rain
requires_status=h08
set_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/05_snow.txt
repeat=false
requires_not_status=PM,spring,summer,winter,clear,fog,rain
requires_status=h09
set_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/06_snow.txt
repeat=false
requires_not_status=PM,spring,summer,winter,m00,m10,m20,clear,fog,rain
requires_status=h09
set_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/07_snow.txt
repeat=false
requires_not_status=PM,spring,summer,winter,clear,fog,rain
requires_status=h10
set_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/08_snow.txt
repeat=false
requires_not_status=PM,spring,summer,winter,m00,m10,m20,clear,fog,rain
requires_status=h10
set_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=
repeat=false
requires_not_status=PM,spring,summer,winter,clear,fog,rain
requires_status=h11
set_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=
repeat=false
requires_not_status=AM,h07,h08,h09,h10,h11,spring,summer,winter,clear,fog,rain
set_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/17_snow.txt
repeat=false
requires_not_status=AM,spring,summer,winter,clear,fog,rain
requires_status=h07
set_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/18_snow.txt
repeat=false
requires_not_status=AM,spring,summer,winter,m00,m10,m20,clear,fog,rain
requires_status=h07
set_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/19_snow.txt
repeat=false
requires_not_status=AM,spring,summer,winter,clear,fog,rain
requires_status=h08
set_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/20_snow.txt
repeat=false
requires_not_status=AM,spring,summer,winter,m00,m10,m20,clear,fog,rain
requires_status=h08
set_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/21_snow.txt
repeat=false
requires_not_status=AM,spring,summer,winter,clear,fog,rain
requires_status=h09
unset_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/22_snow.txt
repeat=false
requires_not_status=AM,spring,summer,winter,m00,m10,m20,clear,fog,rain
requires_status=h09
unset_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/23_snow.txt
repeat=false
requires_not_status=AM,spring,summer,winter,clear,fog,rain
requires_status=h10
unset_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_snow.txt
repeat=false
requires_not_status=AM,spring,summer,winter,m00,m10,m20,clear,fog,rain
requires_status=h10
unset_status=morning

[event]
# change parallax fall snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/24_snow.txt
repeat=false
requires_not_status=AM,spring,summer,winter,clear,fog,rain
requires_status=h11
unset_status=morning

[event]
# change parallax winter snow
type=event
location=0,0,0,0
activate=static
hotspot=location
parallax_layers=maps/parallax/24_snow.txt
repeat=false
requires_not_status=PM,h08,h09,h10,h11,spring,summer,fall,clear,fog,rain
unset_status=morning

[event]
# change parallax winter snow
type=event
location=0,0,0,0
activate=static
hotspot=location
parallax_layers=maps/parallax/01_snow.txt
repeat=false
requires_not_status=PM,spring,summer,fall,clear,fog,rain
requires_status=h08
unset_status=morning

[event]
# change parallax winter snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/02_snow.txt
repeat=false
requires_not_status=PM,spring,summer,fall,m00,m10,m20,clear,fog,rain
requires_status=h08
unset_status=morning

[event]
# change parallax winter snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/03_snow.txt
repeat=false
requires_not_status=PM,spring,summer,fall,clear,fog,rain
requires_status=h09
unset_status=morning

[event]
# change parallax winter snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/04_snow.txt
repeat=false
requires_not_status=PM,spring,summer,fall,m00,m10,m20,clear,fog,rain
requires_status=h09
set_status=morning

[event]
# change parallax winter snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/05_snow.txt
repeat=false
requires_not_status=PM,spring,summer,fall,clear,fog,rain
requires_status=h10
set_status=morning

[event]
# change parallax winter snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/06_snow.txt
repeat=false
requires_not_status=PM,spring,summer,fall,m00,m10,m20,clear,fog,rain
requires_status=h10
set_status=morning

[event]
# change parallax winter snow
type=event
location=0,0,0,0
activate=static
parallax_layers=maps/parallax/07_snow.txt
repeat=false
